,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
322,475,1209855,997,1000.25,mg pebbly sa with deformed hard dolomitised beds of vfg sa tt often assoc with py nodules up to 3cm - vfg - and calcite vns up to 2mm. Dolomite beds often offset by microfractures. Lower 60cm interval finely bedded.                                  ,dolostone,100,dolostone,carbonate,sedimentary_rock,,"dolostone, nodules, lime_sediment, gravel, dolomite_sediment, lamprophyre","100, 75, 70, 63, 51, 36"
323,475,1209855,1001,1015.96,distinct pebbly interbedded light and darker sa beds showing common soft sediment features - vertical dewatering structures microfolds and faults. bedding commonly 25deg to c.a. but varies by 10deg.                                                  ,sediment,100,sediment,sediment,sediment,,"sediment, fault, lignite, evaporite, migmatite","100, 100, 67, 57, 52"
324,475,1209855,1015,1017.58,higly porous poorly cemented pebbly sandstone.                                                                                                                                                                                                           ,sandstone,100,sandstone,clastic,sedimentary_rock,,sandstone,101
325,475,1209855,1017,1024.08,pebbly mg SA pebbles highly variable in shape size and origin.Thin white sa beds almost purely qz often disply soft sed defomation.                                                                                                                   ,gravel,100,gravel,sediment_clastic,sediment,,"gravel, till","33, 33"
326,475,1209855,1024,1027.25,common breccia zones within mg qz-grain supported sandstone.Breccia composed of darker country rock sandstone into which a lighter sandstone fluid? has squeezed breaing country trock into frags.                                                       ,breccia,100,breccia,fault_rock,texture_structure,,"sandstone, sandstone, fall","101, 100, 60"
327,475,1209855,1027,1029.73,conglomerate becoming coarser with depth. Igneous pebbles well rounded sedimentary pebbles often angular. uneven base:load casting.                                                                                                                     ,gravel,100,gravel,sediment_clastic,sediment,,"conglomerate, carbonate_sediment","100, 35"
328,475,1209855,1034,1040.33,laminated sa thin beds of fine to mg sandstone. Paler harder beds fizz weakly.with acid. Pebbles are up to 7cm mostly rounded.                                                                                                                         ,felsic,100,felsic,felsic,igneous_rock,,"felsic, unclassified_rock, dolomite_sediment","100, 58, 55"
329,475,1209855,1040,1043.4,pebble conglomerate large rounded granite clasts common. MAtrix waxy green - sericitic mud. matrix fizzes - interstitial calcite. Lower contact not an unconformity.                                                                                     ,mud,100,mud,sediment_clastic,sediment,,mud,100
330,475,1209855,1043,1048.0,CARIUBUDDY A: interbedded soft fg green mst and sst and grey-white much harder paler mst. Minor calcite vning. bedding predom at 90deg to c.a.Mst intervals crumbly. Py nodules and breccia infil tt. interesting int at 144.5m                         ,breccia,100,breccia,fault_rock,texture_structure,,"breccia, schist, greenstone, corium, lime_framestone, lime_grainstone","100, 67, 59, 50, 48, 37"
331,475,1209855,1048,1049.12,as above but brecciated. breccia infill changes at around 104.5m from green sericitic mudstone to brown siltstone.                                                                                                                                        ,mudstone,101,mudstone,clastic,sedimentary_rock,,"mudstone, mudstone","101, 101"
332,475,1209855,1049,1050.09,finely interbedded pale and green sst.10cm shear at 1149.65m - clayey. common soft sed defn features minor breccia.                                                                                                                                     ,breccia,100,breccia,fault_rock,texture_structure,,"breccia, mud, mudstone","101, 67, 67"
333,475,1209855,1052,1056.2,increasing dolomite content still moderately fractured. common py occuring as blebs and fracture fill                                                                                                                                                    ,dolostone,100,dolostone,carbonate,sedimentary_rock,,"fill, dolostone","101, 100"
334,475,1209855,1061,1072.23,cari a. less dolomite. fracture surfaces highly polished - sericitic alteration at pressure?? pinky dol alteration up to 80cm.beds vary from 80cm to finely bedded zones of <1mm. cb vnlets around 1066.7m                                                ,dolostone,100,dolostone,carbonate,sedimentary_rock,,"dolostone, unclassified_rock, trachytoid","100, 53, 43"
335,475,1209855,1072,1077.9,cari a. only very minor dolomite. Bedding varies bw70-90deg to c.a. Bx zone at 1074.8-1075.64m. Fe altn patchy. Core very laminated in places..                                                                                                          ,dolostone,100,dolostone,carbonate,sedimentary_rock,,"dolostone, limestone/silicate_sandstone","100, 41"
336,475,1209855,1092,1098.55,competent cari a - st grading into sa. predom fe altered. minor pinky dolominitisation of siltstone beds.                                                                                                                                                 ,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, sapropelite","100, 50"
337,475,1209855,1098,1102.0,extremely fe altered cari a - crumbly distinct fracture running // to c.a.. predom mudstone minor st.possibly all originally sst but now fe altered rock resemebled mud - completely fe altered.                                                        ,mud,100,mud,sediment_clastic,sediment,,"mud, metavolcaniclastic_conglomerate","100, 40"
338,475,1209855,1102,1106.5,interbedded dolomite and siltstone 60cm sst beds above and below thicker dolomitised bed. Does not fizz.No grading.                                                                                                                                      ,mudstone,100,mudstone,clastic,sedimentary_rock,,"dolostone, mudstone, dolomite_sediment","101, 100, 50"
